Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2013-06-03,23,Robbery,17E30,20A,9000-9099,BRAESWOOD,BLVD,S,1
2013-06-03,22,Robbery,12D70,20A,15900-15999,GALVESTON,RD,-,1
2013-06-03,20,Robbery,12D70,20A,600-699,PINELOCH,DR,-,1
2013-06-03,21,Robbery,19G40,13R,9700-9799,LEAWOOD,BLVD,-,1
2013-06-03,20,Robbery,18F50,18A,3200-3299,GESSNER,DR,S,1
2013-06-03,20,Robbery,3B50,18A,600-699,BERRY,RD,-,1
2013-06-03,19,Robbery,8C10,18R,6600-6699,TIDWELL,RD,-,1
2013-06-03,18,Robbery,3B10,18G,4700-4799,34TH,ST,W,1
2013-06-03,17,Robbery,7C20,18S,4000-4099,LOCKWOOD,DR,-,1
2013-06-03,16,Robbery,19G40,13R,11400-11499,LONGBROOK,DR,-,1
2013-06-03,13,Robbery,16E20,13R,14500-14599,WHITE HEATHER,-,-,1
2013-06-03,14,Robbery,14D30,13R,7700-7799,MARTIN LUTHER KING,BLVD,-,1
2013-06-03,13,Robbery,13D20,09D,8200-8299,BROADWAY,ST,-,1
2013-06-01,16,Robbery,1A20,05Z,600-699,ALABAMA,ST,W,1
2013-06-03,06,Robbery,7C30,210,9400-9499,JENSEN,DR,-,1
2013-06-03,05,Robbery,19G10,18A,9500-9599,DEERING,DR,-,1
2013-06-03,02,Robbery,2A20,18N,5900-5999,FULTON,ST,-,1
2013-06-03,03,Robbery,12D40,140,15300-15399,GULF,FWY,-,1
2013-06-03,00,Robbery,8C10,18O,6600-6699,TIDWELL,RD,-,1
2013-06-03,00,Robbery,15E40,18A,8300-8399,EL MUNDO,ST,-,1
2013-06-02,23,Robbery,3B50,20A,600-699,BERRY,RD,-,1
2013-06-02,22,Robbery,3B40,18A,800-899,VICTORIA,DR,-,1
2013-06-02,21,Robbery,12D70,20A,200-299,EL DORADO,BLVD,-,1
2013-06-06,22,Robbery,18F60,01B,5900-5999,GESSNER,DR,S,1
2013-06-06,23,Robbery,3B10,210,6400-6499,43RD,ST,W,1
2013-06-02,20,Robbery,6B10,18A,7300-7399,NORTHLINE,DR,-,1
2013-06-07,01,Robbery,14D20,20A,5000-5099,MALLOW,-,-,1
2013-06-07,02,Robbery,20G70,18A,12600-12699,ASHFORD POINT,DR,-,1
2013-06-02,13,Robbery,14D20,20A,3800-3899,FAULKNER,ST,-,1
2013-06-02,03,Robbery,7C50,13R,15000-15099,OLD HUMBLE,RD,-,1
2013-06-02,02,Robbery,18F60,03B,5800-5899,GESSNER,DR,S,1
2013-06-01,23,Robbery,7C20,140,5300-5399,LELIA,-,-,1
2013-06-02,05,Robbery,18F30,03B,6300-6399,WINDSWEPT,LN,-,1
2013-06-02,06,Robbery,6B60,13R,13500-13599,NORTHBOROUGH,DR,-,1
2013-06-02,04,Robbery,7C20,18S,3000-3099,COLLINGSWORTH,-,-,1
2013-06-02,00,Robbery,1A50,13B,3800-3899,RICHMOND,AVE,-,1
2013-06-01,23,Robbery,6B60,20A,800-899,GREENS,RD,-,1
2013-06-01,23,Robbery,19G10,13R,10000-10099,BEECHNUT,ST,-,1
2013-06-01,23,Robbery,19G10,18T,9800-9899,BELLAIRE,BLVD,-,1
2013-06-01,23,Robbery,6B60,18A,13000-13099,NORTHBOROUGH,DR,-,1
2013-06-01,23,Robbery,12D10,18A,10900-10999,GULF,FWY SER,W,1
2013-06-01,23,Robbery,13D20,18A,7900-7999,MORLEY,-,-,1
2013-06-01,20,Robbery,18F50,18U,8500-8599,BELLAIRE,BLVD,-,1
2013-06-01,22,Robbery,4F30,140,15700-15799,PARK TEN PLACE,-,-,1
2013-06-01,22,Robbery,15E20,13R,5900-5999,BELLFORT,ST,W,1
2013-06-01,21,Robbery,1A20,13R,1600-1699,BAILEY,ST,-,1
2013-06-01,18,Robbery,14D10,18P,5800-5899,MARTIN LUTHER KING,BLVD,-,1
2013-06-01,20,Robbery,1A10,13R,500-599,ALLEN,PKWY,-,1
2013-06-01,19,Robbery,6B50,250,0-99,ALDINE BENDER,RD,-,1
2013-06-01,19,Robbery,6B30,13R,7400-7499,ANTOINE,DR,-,1
2013-06-01,18,Robbery,13D20,13R,8400-8499,GLENCREST,ST,-,1
2013-06-01,19,Robbery,1A30,20A,1400-1499,HAWTHORNE,-,-,1
2013-06-01,17,Robbery,1A10,13R,900-999,COMMERCE,ST,-,1
2013-06-01,02,Robbery,10H80,13A,5600-5699,MORNINGSIDE,DR,-,1
2013-06-01,02,Robbery,1A20,18N,1900-1999,BAGBY,ST,-,1
2013-06-01,13,Robbery,10H60,120,3300-3399,DIXIE,DR,-,1
2013-06-01,13,Robbery,3B40,11R,600-699,35TH,ST,E,1
2013-06-01,12,Robbery,3B40,13R,4000-4099,CASTOR,ST,-,1
2013-06-01,12,Robbery,1A20,20A,1300-1399,BOMAR,ST,-,1
2013-06-01,11,Robbery,2A10,13R,1000-1099,HOGAN,-,-,1
2013-06-01,10,Robbery,2A10,13R,1200-1299,CAMPBELL,ST,-,1
2013-06-01,10,Robbery,14D30,20D,7300-7399,OKINAWA,RD,-,1
2013-06-01,06,Robbery,6B60,18A,13000-13099,NORTHBOROUGH,DR,-,1
2013-06-01,04,Robbery,17E40,18A,6300-6399,AIRPORT,BLVD,W,1
2013-06-01,04,Robbery,7C50,140,15600-15699,EASTEX,FWY,-,1
2013-06-02,17,Robbery,7C50,13R,15300-15399,KURT,DR,-,1
2013-06-02,16,Robbery,17E40,20R,8200-8299,SANDY GLEN,LN,-,1
2013-06-02,15,Robbery,13D20,13B,4000-4099,BROADWAY,ST,-,1
2013-06-02,15,Robbery,13D20,20A,8700-8799,BROADWAY,ST,-,1
2013-06-05,23,Robbery,18F60,20A,6400-6499,GESSNER,DR,S,1
2013-06-05,22,Robbery,17E10,250,6700-6799,ATWELL,DR,-,1
2013-06-05,22,Robbery,17E10,20D,6000-6099,GULFTON,-,-,1
2013-06-05,22,Robbery,6B60,18A,13300-13399,NORTHBOROUGH,DR,-,1
2013-06-05,21,Robbery,18F10,210,7600-7699,KATY,FWY SER,S,1
2013-06-04,22,Robbery,20G80,18O,2400-2499,HWY 6,-,S,1
2013-06-08,20,Robbery,19G40,20A,9700-9799,COURT GLEN,DR,-,1
2013-06-08,20,Robbery,1A50,210,4000-4099,BISSONNET,ST,-,1
2013-06-05,19,Robbery,14D10,09D,3800-3899,OLD SPANISH,TRL,-,1
2013-06-05,17,Robbery,12D70,13R,200-299,EL DORADO,BLVD,W,1
2013-06-05,16,Robbery,16E20,13R,4100-4199,BOYNTON,DR,-,1
2013-06-05,16,Robbery,6B30,18O,6000-6099,TIDWELL,RD,W,1
2013-06-05,00,Robbery,13D40,18T,10500-10599,TELEPHONE,RD,-,1
2013-06-05,00,Robbery,17E10,13R,5900-5999,ALDER,DR,-,1
2013-06-05,13,Robbery,14D20,18C,7600-7699,SCOTT,-,-,1
2013-06-04,12,Robbery,13D10,18O,3300-3399,WAYSIDE,-,S,1
2013-06-05,11,Robbery,9C40,120,500-599,UVALDE,RD,-,1
2013-06-05,10,Robbery,8C10,23S,9200-9299,HOMESTEAD,RD,-,1
2013-06-05,10,Robbery,19G10,18A,9400-9499,CONCOURSE,DR,-,1
2013-06-05,04,Robbery,19G10,18O,9600-9699,BISSONNET,ST,-,1
2013-06-05,01,Robbery,10H70,18A,7100-7199,ALMEDA,RD,-,1
2013-06-04,11,Robbery,4F20,13R,2200-2299,GESSNER,DR,-,1
2013-06-05,01,Robbery,6B60,13R,13000-13099,NORTHBOROUGH,DR,-,1
2013-06-09,03,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2013-06-04,21,Robbery,12D10,20A,3900-3999,ARLINGTON SQUARE,DR,-,1
2013-06-04,20,Robbery,20G80,18R,2700-2799,HWY 6,-,S,1
