WARNING *** file size (2971767) not 512 + multiple of sector size (512)
WARNING *** OLE2 inconsistency: SSCS size is 0 but SSAT size is non-zero
Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2009-09-02,02,Robbery,14D20,18A,4700-4799,WENDA,-,-,1
2009-09-02,02,Robbery,17E10,13R,5700-5799,CHIMNEY ROCK,RD,-,1
2009-09-02,02,Robbery,19G40,13R,12700-12799,BISSONNET,ST,-,1
2009-09-02,02,Robbery,11H10,250,6800-6899,GRIGGS,-,-,1
2009-09-02,10,Robbery,18F50,24J,5700-5799,HILLCROFT,-,-,1
2009-09-04,03,Robbery,9C40,20D,1000-1099,REDONDO,DR,-,1
2009-09-04,04,Robbery,13D10,18O,4600-4699,TELEPHONE,RD,-,1
2009-09-03,20,Robbery,7C10,13R,3800-3899,LYONS,-,-,1
2009-09-04,02,Robbery,2A10,13R,1800-1899,LORRAINE,ST,-,1
2009-09-04,11,Robbery,7C40,05Z,10600-10699,ALDINE WESTFIELD,RD,-,1
2009-09-04,12,Robbery,18F20,18T,5200-5299,WESTHEIMER,RD,-,1
2009-09-01,10,Robbery,13D10,20R,3600-3699,BROAD,ST,-,1
2009-08-31,06,Robbery,7C20,20R,4100-4199,LIBERTY,RD,-,1
2009-09-01,08,Robbery,6B60,18A,800-899,GREENS,RD,-,1
2009-09-01,07,Robbery,19G10,20A,7800-7899,CORPORATE,DR,-,1
2009-09-01,04,Robbery,17E40,18A,12200-12299,FONDREN,RD,-,1
2009-09-01,04,Robbery,17E40,20A,6300-6399,BELLFORT,ST,W,1
2009-09-01,01,Robbery,6B60,20A,500-599,SEMINAR,DR,-,1
2009-09-04,16,Robbery,17E40,13B,6300-6399,AIRPORT,BLVD,W,1
2009-09-04,15,Robbery,18F50,20A,3400-3499,OCEE,RD,-,1
2009-09-03,01,Robbery,10H40,18O,1000-1099,WEBSTER,-,-,1
2009-09-04,13,Robbery,9C20,18O,700-799,KRESS,-,-,1
2009-09-04,12,Robbery,6B10,24V,5500-5599,NORTH,FWY,-,1
2009-09-04,06,Robbery,19G10,18G,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2009-09-04,00,Robbery,6B30,20A,6100-6199,ANTOINE,DR,-,1
2009-09-03,23,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2009-09-03,23,Robbery,9C40,20D,12600-12699,MCNAIR,-,-,1
2009-09-03,23,Robbery,18F50,13R,6100-6199,FONDREN,RD,-,1
2009-09-04,21,Robbery,18F40,18A,2900-2999,ROLIDO,DR,-,1
2009-09-03,23,Robbery,10H10,20A,1900-1999,RUNNELS,-,-,1
2009-09-03,23,Robbery,4F30,05Z,1700-1799,BRITTMOORE,RD,-,1
