Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2003-02-01,00,Rape,18F40,20A,6400-6499,WESTHEIMER,RD,-,1
2010-07-31,00,Robbery,6B50,18A,16000-16099,COTILLION,DR,-,1
2010-08-01,00,Robbery,10H80,13R,5000-5099,MORNINGSIDE,DR,-,1
2010-08-01,01,Robbery,7C50,20A,15000-15099,CROSSWINDS,DR,-,1
2010-08-01,01,Robbery,13D20,18N,6700-6799,TELEPHONE,RD,-,1
2010-08-01,02,Robbery,6B40,18N,700-799,MOUNT HOUSTON,RD,W,1
2010-08-01,02,Robbery,2A10,20A,4400-4499,FULTON,ST,-,1
2010-08-01,03,Robbery,5F20,18T,8500-8599,LONG POINT,RD,-,1
2010-08-01,03,Robbery,4F10,13R,1400-1499,WITTE,RD,-,1
2010-08-01,03,Robbery,2A30,13R,1100-1199,7TH 1/2,ST,E,1
2010-08-01,04,Robbery,7C30,18A,7300-7399,JENSEN,DR,-,1
2010-08-01,04,Robbery,18F30,18A,2700-2799,BRIARGROVE,DR,-,1
2010-08-01,05,Robbery,10H60,250,3600-3699,MACGREGOR,WAY,N,1
2010-08-01,06,Robbery,3B50,13R,6900-6999,IRVINGTON,BLVD,-,1
2010-08-01,06,Robbery,13D10,20M,3800-3899,TELEPHONE,RD,-,1
2010-08-01,04,Robbery,19G50,18N,9900-9999,BISSONNET,ST,-,1
2010-08-01,10,Robbery,17E10,120,5600-5699,GULFTON,-,-,1
2010-08-01,11,Robbery,19G10,250,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2010-08-01,15,Robbery,3B50,250,5300-5399,AIRLINE,DR,-,1
2010-08-01,02,Robbery,19G50,13R,10000-10099,BISSONNET,ST,-,1
2010-08-01,19,Robbery,2A20,13R,2000-2099,TYLER,-,-,1
2010-08-01,21,Robbery,13D20,18C,8500-8599,GULF,FWY,-,1
2010-08-01,21,Robbery,6B60,18G,500-599,GREENS,RD,-,1
2010-08-01,22,Robbery,9C30,18C,5300-5399,MCCARTY,-,N,1
2010-08-01,23,Robbery,17E10,11R,6000-6099,GULFTON,-,-,1
2010-08-01,23,Robbery,13D10,070,6100-6199,SOUTH LP E,-,-,1
2010-08-02,00,Robbery,6B60,18A,13000-13099,NORTHBOROUGH,DR,-,1
2010-08-02,00,Robbery,8C20,18C,7500-7599,HOMESTEAD,RD,-,1
2010-08-02,00,Robbery,6B60,13R,17400-17499,IMPERIAL VALLEY,DR,-,1
2010-08-02,03,Robbery,6B60,18A,13800-13899,ELLA,BLVD,-,1
2010-08-02,04,Robbery,7C10,18R,5300-5399,EAST,FWY,-,1
2010-08-02,03,Robbery,6B20,18A,400-499,PARKER,RD,W,1
2010-08-02,03,Robbery,20G10,13R,9000-9099,TOWN PARK,DR,-,1
2010-08-02,06,Robbery,6B60,05Z,700-799,GREENS,RD,-,1
2010-08-02,07,Robbery,17E40,13R,11000-11099,LARKWOOD,DR,-,1
2010-08-01,21,Robbery,7C30,13R,2800-2899,CROSSTIMBERS,-,E,1
2010-08-02,09,Robbery,6B30,18A,3400-3499,LITTLE YORK,RD,W,1
2010-08-02,13,Robbery,3B10,120,5200-5299,34TH,ST,W,1
2010-08-02,13,Robbery,3B10,05Q,5200-5299,34TH,ST,W,1
2010-08-02,15,Robbery,20G60,18B,14500-14599,MEMORIAL,DR,-,1
2010-08-02,12,Robbery,3B10,18A,5300-5399,DEEP FOREST,DR,-,1
2010-08-02,16,Robbery,5F30,250,6300-6399,FAIRBANKS N HOUSTON,RD,-,1
2010-08-02,17,Robbery,20G80,20A,14700-14799,OAKS PLAZA,DR,W,1
2010-08-02,17,Robbery,18F30,24E,2900-2999,FOUNTAIN VIEW,DR,-,1
