Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-01-21,08,Burglary,18F30,20A,3000-3099,GREENRIDGE,DR,-,1
2011-01-21,12,Burglary,3B50,20A,5100-5199,NORTH,FWY,-,1
2011-01-27,06,Burglary,3B40,20R,4900-4999,BRENNER,ST,-,1
2011-01-10,06,Burglary,13D20,20R,7900-7999,GLENSCOT,-,-,1
2011-01-05,02,Burglary,6B10,070,400-499,LITTLE YORK,RD,E,1
2011-01-03,08,Burglary,6B10,20A,600-699,LITTLE YORK,RD,E,1
2011-01-15,16,Burglary,6B10,20R,100-199,GRENFELL,LN,W,1
2011-01-31,05,Burglary,6B10,20A,600-699,LITTLE YORK,RD,E,1
2011-01-25,09,Burglary,6B10,20A,100-199,PARKER,RD,W,1
2011-01-10,10,Burglary,17E10,20R,5900-5999,ELM,ST,-,1
2011-01-21,08,Burglary,17E10,20R,5800-5899,HORNWOOD,DR,-,1
2011-01-10,00,Burglary,3B30,250,2000-2099,NORTH LP W,SER,N,1
2011-01-06,07,Burglary,3B30,20R,1000-1099,30TH,ST,W,1
2011-01-06,08,Burglary,12D10,20A,9700-9799,WINDWATER,DR,-,1
2011-01-06,08,Burglary,12D10,20A,9700-9799,WINDWATER,DR,-,1
2010-12-14,18,Burglary,6B10,20M,800-899,RITTENHOUSE,ST,E,1
2011-01-13,08,Burglary,6B10,20A,300-399,LITTLE YORK,RD,W,1
2011-01-12,15,Burglary,6B10,20R,700-799,SPREADING OAK,DR,E,1
2011-01-12,19,Burglary,16E20,20R,12800-12899,BLUE CROMIS,LN,-,1
2011-01-18,15,Burglary,16E20,20R,12800-12899,DELSANTOS,ST,-,1
2011-01-18,12,Burglary,16E20,20V,3100-3199,KELLING,DR,-,1
2011-01-04,08,Burglary,3B30,20R,900-999,THORNTON,-,-,1
2011-01-28,23,Burglary,6B20,040,1000-1099,TIDWELL,RD,W,1
2011-01-07,18,Burglary,6B20,05V,1100-1199,PINEMONT,DR,-,1
2011-01-07,18,Burglary,6B20,250,1100-1199,PINEMONT,DR,-,1
2011-01-18,08,Burglary,12D20,20R,10600-10699,STOVER,-,-,1
2011-01-12,07,Burglary,16E20,20R,3400-3499,BROOKSTON,ST,-,1
2011-01-25,23,Burglary,16E10,20A,11900-11999,CITY PARK CENTRAL,LN,-,1
2011-01-24,11,Burglary,16E10,20A,11800-11899,CITY PARK CENTRAL,LN,-,1
2011-01-12,07,Burglary,16E10,20R,1900-1999,LINGARD PARK,CT,-,1
2011-01-13,23,Burglary,16E10,20A,11900-11999,CITY PARK CENTRAL,LN,-,1
2011-01-02,08,Burglary,16E10,20A,11900-11999,CITY PARK CENTRAL,LN,-,1
2011-01-28,14,Burglary,16E20,20R,3400-3499,KNOTTY OAKS,TRL,-,1
2011-01-25,08,Burglary,16E20,20G,13600-13699,AMBROSE,ST,-,1
2011-01-26,07,Burglary,16E20,20R,13200-13299,TOWNWOOD,DR,-,1
2011-01-25,14,Burglary,4F30,20R,1300-1399,WESTWICK FOREST,-,-,1
2010-12-01,00,Burglary,12D10,21V,9900-9999,KLECKLEY,DR,-,1
2011-01-12,12,Burglary,12D10,20A,9900-9999,WINDMILL LAKES,BLVD,-,1
2011-01-21,11,Burglary,12D10,20R,9300-9399,GARFIELD PARK,LN,-,1
2011-01-21,13,Burglary,12D10,20R,10100-10199,LIZETTE,CT,-,1
2011-01-12,16,Burglary,12D10,20R,9300-9399,GARFIELD PARK,LN,-,1
2011-01-25,17,Burglary,24C30,20R,5900-5999,BLACKSTONE CREEK,LN,-,1
2011-01-14,18,Burglary,24C30,060,6200-6299,MAJESTIC HILL,DR,-,1
2011-01-26,09,Burglary,16E20,20R,3300-3399,BANDELL,DR,-,1
2011-01-22,02,Burglary,16E20,20A,4400-4499,AIRPORT,BLVD,W,1
2011-01-20,08,Burglary,16E20,20R,13400-13499,TOWNWOOD,DR,-,1
2011-01-02,17,Burglary,13D30,20R,200-299,IPSWICH,RD,-,1
2011-01-12,11,Burglary,13D40,20R,8200-8299,TAVENOR,LN,-,1
2011-01-24,07,Burglary,5F10,20R,1300-1399,CAYWOOD,LN,-,1
2011-01-27,10,Burglary,5F10,20R,7000-7099,ALDERNEY,DR,-,1
2011-01-06,18,Burglary,3B30,05C,3500-3599,T C JESTER,BLVD,W,1
2011-01-14,19,Burglary,12D70,20A,600-699,PINELOCH,DR,-,1
2011-01-16,18,Burglary,3B30,05E,3300-3399,ELLA,BLVD,-,1
2010-01-12,06,Burglary,3B30,240,1700-1799,34TH,ST,W,1
2011-01-21,06,Burglary,13D20,20R,6900-6999,EVANS,ST,-,1
2011-01-01,18,Burglary,13D20,20R,7300-7399,SIMS,DR,-,1
2011-01-21,08,Burglary,13D20,20R,7000-7099,BRACE,ST,-,1
2011-01-27,06,Burglary,16E20,20A,4800-4899,FUQUA,ST,W,1
2011-01-18,18,Burglary,16E20,20R,4600-4699,KNOTTYNOLD,LN,-,1
2011-01-20,08,Burglary,20G50,20A,11900-11999,BARRYKNOLL,LN,-,1
2011-01-08,09,Burglary,16E40,20R,5000-5099,PARKRIDGE,DR,-,1
2011-01-09,17,Burglary,16E40,20V,5100-5199,SHADOWRIDGE,-,-,1
2011-01-04,09,Burglary,16E40,20V,16300-16399,PARK MANOR,-,-,1
2011-01-24,08,Burglary,16E40,20G,5000-5099,RIDGECREEK,DR,E,1
2011-01-25,10,Burglary,16E40,20R,4800-4899,COURT,RD,-,1
2011-01-09,18,Burglary,4F20,20A,10500-10599,HAMMERLY,-,-,1
2011-01-16,13,Burglary,16E40,20R,5400-5499,QUAIL COVE,LN,-,1
2011-01-19,13,Burglary,2A60,20R,2700-2799,DROXFORD,DR,-,1
2011-01-20,15,Burglary,2A60,20R,2200-2299,HAVERHILL,DR,-,1
2011-01-26,15,Burglary,2A60,20A,2200-2299,18TH,ST,W,1
2011-01-13,07,Burglary,2A60,20A,1600-1699,T C JESTER,BLVD,W,1
2011-01-21,11,Burglary,16E40,20R,15900-15999,CLARKE SPRINGS,DR,-,1
2010-12-10,09,Burglary,16E40,20R,16300-16399,PAITER,-,-,1
2011-01-05,09,Burglary,16E40,20R,16100-16199,BANTAM RIDGE,CT,-,1
2011-01-26,08,Burglary,16E40,20R,5100-5199,RIDGEVAN,DR,-,1
2011-01-26,15,Burglary,16E40,20R,5000-5099,RIDGEHAVEN,DR,-,1
2011-01-30,11,Burglary,16E40,20R,4500-4599,BLUE BONNET,DR,-,1
2011-01-11,16,Burglary,16E40,20V,5100-5199,PARKRIDGE,DR,-,1
2011-01-26,10,Burglary,5F20,20R,1900-1999,RESTRIDGE,-,-,1
2010-12-23,12,Burglary,4F30,20A,1700-1799,UPLAND,-,-,1
2011-01-24,16,Burglary,4F30,20A,1700-1799,UPLAND,-,-,1
2011-01-16,07,Burglary,5F20,19V,7900-7999,LONGRIDGE,DR,-,1
2010-12-31,19,Burglary,5F20,20R,1800-1899,LYNNVIEW,-,-,1
2011-01-09,23,Burglary,5F20,24E,8200-8299,LONG POINT,RD,-,1
2010-01-05,07,Burglary,16E20,20R,13800-13899,AMBROSE,ST,-,1
2011-01-14,08,Burglary,16E20,20R,3400-3499,WESTHAMPTON,DR,-,1
2011-01-14,07,Burglary,17E10,20A,7500-7599,HILLCROFT,-,-,1
2011-01-27,11,Burglary,8C10,20R,8400-8499,SANDRA,-,-,1
2010-12-30,12,Burglary,8C10,04V,8600-8699,WILEYVALE,RD,-,1
2011-01-04,18,Burglary,8C10,250,8000-8099,HIRSCH,RD,-,1
2011-01-04,08,Burglary,8C10,20R,7700-7799,POINTER,-,-,1
2011-01-07,14,Burglary,8C10,05W,8700-8799,HIRSCH,RD,-,1
2011-01-28,13,Burglary,17E10,20A,6000-6099,BELLAIRE,BLVD,-,1
2011-01-01,13,Burglary,17E10,20A,6000-6099,BELLAIRE,BLVD,-,1
2011-01-30,21,Burglary,2A50,22E,5400-5499,CROOMS,ST,-,1
2011-01-21,10,Burglary,19G30,20R,12400-12499,WELLINGTON PARK,DR,-,1
2011-01-05,19,Burglary,13D40,190,8300-8399,SOUTH SAM HOUSTON,PKWY,E,1
2011-01-21,17,Burglary,13D40,05S,7300-7399,SOUTH SAM HOUSTON,PKWY,E,1
2011-01-31,15,Burglary,9C40,20R,1000-1099,WESTMONT,DR,-,1
2011-01-17,12,Burglary,4F10,250,9700-9799,LONG POINT,RD,-,1
2011-01-25,12,Burglary,4F10,20A,9700-9799,PINE LAKE,DR,-,1
2011-01-25,06,Burglary,4F10,20A,9700-9799,PINE LAKE,DR,-,1
2011-01-07,17,Burglary,4F10,040,9700-9799,LONG POINT,RD,-,1
2011-01-07,15,Burglary,5F10,20R,2000-2099,ANTOINE,DR,-,1
2010-12-18,01,Burglary,9C40,20R,13500-13599,INDIANAPOLIS,-,-,1
2011-01-07,16,Burglary,5F10,05W,2000-2099,AFTON,ST,-,1
2011-01-13,19,Burglary,4F10,250,1600-1699,CRESTDALE,DR,-,1
2011-01-17,02,Burglary,6B20,05Z,400-499,PARKER,RD,W,1
2011-01-12,11,Burglary,6B20,20A,7400-7499,SHEPHERD,DR,N,1
2011-01-07,20,Burglary,6B20,20A,5600-5699,YALE,-,-,1
2011-01-25,09,Burglary,15E30,05X,9500-9599,MEYER FOREST,DR,-,1
2011-01-30,08,Burglary,15E40,05W,2700-2799,HOLMES,RD,-,1
2011-01-29,12,Burglary,15E40,20A,2700-2799,BELLFORT,ST,-,1
2011-01-25,09,Burglary,15E40,20A,2700-2799,BELLFORT,ST,-,1
2010-01-25,07,Burglary,15E40,20A,2700-2799,BELLFORT,ST,-,1
2011-01-21,06,Burglary,15E40,20A,2700-2799,BELLFORT,ST,-,1
2011-01-14,06,Burglary,15E40,20A,2700-2799,BELLFORT,ST,-,1
2011-01-02,03,Burglary,6B20,250,5900-5999,NORTH,FWY,-,1
2011-01-27,12,Burglary,6B20,20R,600-699,PICKERING,-,-,1
2011-01-12,17,Burglary,6B20,20A,5600-5699,YALE,-,-,1
2011-01-24,07,Burglary,6B20,20R,5700-5799,GAMMILL,-,-,1
2011-01-28,12,Burglary,6B20,20A,7400-7499,SHEPHERD,DR,N,1
2011-01-29,11,Burglary,6B10,05Z,400-499,LITTLE YORK,RD,-,1
2011-01-01,20,Burglary,6B10,040,100-199,LITTLE YORK,RD,-,1
2011-01-05,09,Burglary,6B10,20R,11700-11799,ART,ST,-,1
2011-01-31,19,Burglary,15E40,20A,9100-9199,LAKES AT 610,DR,-,1
2011-01-14,07,Burglary,15E40,20A,9100-9199,LAKES AT 610,DR,-,1
2011-01-11,13,Burglary,15E40,20R,2700-2799,BELLFORT,ST,W,1
2011-01-08,04,Burglary,16E40,20R,15500-15599,INDIAN WOODS,DR,-,1
2011-01-03,14,Burglary,6B10,22E,12000-12099,WINFREY,LN,-,1
2011-01-27,07,Burglary,6B10,20R,9900-9999,FULTON,ST,-,1
2011-01-27,11,Burglary,6B10,20R,800-899,TIDWELL,RD,-,1
2011-01-07,12,Burglary,6B10,20R,900-999,INNSDALE,DR,-,1
2010-01-12,09,Burglary,6B10,20R,100-199,DIPPING,LN,-,1
2011-01-06,13,Burglary,6B10,20R,100-199,ROBMORE,-,-,1
2011-01-25,07,Burglary,6B10,20R,1100-1199,PARKER,RD,-,1
2011-01-04,08,Burglary,6B10,20R,100-199,TURNER,DR,-,1
2011-01-11,19,Burglary,16E40,20R,15400-15499,NICKEL,DR,-,1
2011-01-07,15,Burglary,11H10,20A,6700-6799,AVE B,-,-,1
2011-01-12,13,Burglary,11H10,20R,6800-6899,AVE E,-,-,1
2011-01-14,01,Burglary,11H10,20A,7300-7399,CAPITOL,ST,-,1
2010-12-24,13,Burglary,11H10,20A,6900-6999,AVE C,-,-,1
2011-01-17,23,Burglary,16E40,250,7700-7799,CHASEPOINT,DR,-,1
2011-01-18,09,Burglary,6B10,20R,200-299,PARKER,RD,-,1
2011-01-17,18,Burglary,6B10,20R,200-299,TREASURE,DR,-,1
2011-01-16,08,Burglary,6B10,20R,10200-10299,SILVERCREST,-,-,1
2011-01-04,14,Burglary,6B10,20V,11300-11399,CATAMORE,-,-,1
2011-01-07,09,Burglary,6B10,20R,11300-11399,BANNISTER,LN,-,1
2011-01-03,12,Burglary,6B10,20R,800-899,BECKMAN,DR,-,1
2011-01-15,19,Burglary,6B10,22E,800-899,ROXELLA,-,-,1
2011-01-10,03,Burglary,6B10,23S,11400-11499,HARDY,RD,W,1
2011-01-10,14,Burglary,6B10,09V,200-299,PARKER,RD,-,1
2011-01-23,17,Burglary,16E10,05O,12300-12399,AMELIA,DR,-,1
2011-01-25,06,Burglary,16E10,20A,11900-11999,OAKMOOR,PKWY,-,1
2010-01-02,08,Burglary,16E10,20A,11900-11999,OAKMOOR,PKWY,-,1
2011-01-10,18,Burglary,14D40,05Z,13200-13299,SKYVIEW GREEN,DR,-,1
2011-01-08,14,Burglary,17E20,250,7400-7499,SOUTHWEST,FWY,-,1
2011-01-11,02,Burglary,6B10,250,7400-7499,AIRLINE,DR,-,1
2011-01-14,12,Burglary,6B10,20R,600-699,PARKER,RD,-,1
2011-01-18,10,Burglary,6B10,20R,600-699,CHARLES,RD,-,1
2011-01-26,07,Burglary,6B10,20R,500-599,CHARLES,RD,-,1
2011-01-27,08,Burglary,6B10,20R,400-499,TWIN OAKS,-,-,1
2011-01-31,19,Burglary,15E30,20R,3400-3499,GANNETT,-,-,1
2010-12-29,15,Burglary,15E30,20R,3400-3499,BROADMEAD,DR,-,1
2011-01-13,12,Burglary,15E30,20R,3500-3599,LINKWOOD,DR,-,1
2011-01-08,17,Burglary,2A20,20R,800-899,KELLEY,-,-,1
2010-12-31,00,Burglary,2A20,20R,800-899,KELLEY,-,-,1
2011-01-13,08,Burglary,16E40,20A,14000-14099,FONDREN,RD,-,1
2011-01-09,00,Burglary,16E40,20V,6400-6499,BAZEL BROOK,DR,-,1
2011-01-26,07,Burglary,16E40,20A,14000-14099,FONDREN,RD,-,1
2011-01-05,09,Burglary,16E40,20R,7600-7699,GOUDIN,DR,-,1
2011-01-24,21,Burglary,2A20,070,5900-5999,FULTON,ST,-,1
2011-01-10,18,Burglary,2A20,05W,200-299,WOODARD,-,-,1
2011-01-01,12,Burglary,6B40,20R,1000-1099,MARCOLIN,-,-,1
2011-01-25,21,Burglary,6B40,20R,900-999,CONKLIN,ST,-,1
2011-01-11,15,Burglary,16E40,20R,7400-7499,FUQUA,ST,W,1
2011-01-05,06,Burglary,16E40,20R,7400-7499,CASTLEVIEW,LN,-,1
2011-01-11,08,Burglary,16E40,20R,8300-8399,QUAIL BURG,LN,-,1
2011-01-11,17,Burglary,16E40,20R,17000-17099,QUAIL GLEN,DR,-,1
2011-01-14,06,Burglary,16E40,20R,16500-16599,QUAIL MEADOW,DR,-,1
2011-01-15,20,Burglary,16E40,20R,15900-15999,PRYOR,DR,-,1
2011-01-04,18,Burglary,16E40,20R,16300-16399,HUNTING DOG,LN,-,1
2011-01-20,13,Burglary,7C20,20R,5400-5499,CRANE,ST,-,1
2011-01-19,10,Burglary,7C20,20R,5500-5599,MINDEN,-,-,1
2011-01-25,17,Burglary,7C20,05H,7600-7699,NORTH LP E,-,-,1
2011-01-01,01,Burglary,7C20,20D,6200-6299,GRANTON,-,-,1
2010-12-23,08,Burglary,7C20,20R,5800-5899,PARDEE,-,-,1
2011-01-27,06,Burglary,3B40,20A,4400-4499,SHEPHERD,DR,N,1
2011-01-09,10,Burglary,18F20,250,3300-3399,SAGE,RD,-,1
2011-01-28,07,Burglary,18F20,20R,3000-3099,SAGE,RD,-,1
2011-01-28,08,Burglary,18F20,20A,3000-3099,SAGE,RD,-,1
2011-01-28,08,Burglary,18F20,20A,3000-3099,SAGE,RD,-,1
2011-01-22,12,Burglary,20G50,20R,12300-12399,BOHEME,DR,-,1
2011-01-12,19,Burglary,20G50,05L,12400-12499,MEMORIAL,DR,-,1
2011-01-06,07,Burglary,12D10,20R,700-799,EDGEBROOK,DR,-,1
2011-01-20,11,Burglary,12D10,20R,600-699,EDGEBROOK,DR,-,1
2011-01-13,08,Burglary,12D10,20R,1400-1499,ELTON,ST,-,1
2011-01-07,06,Burglary,12D10,20R,1400-1499,GLOBE,ST,-,1
2011-01-20,12,Burglary,12D10,20R,1100-1199,SULPHUR,-,-,1
2011-01-22,05,Burglary,12D10,23S,7400-7499,GALVESTON,RD,-,1
2011-01-27,09,Burglary,13D10,20R,3600-3699,BROCK,ST,-,1
2010-12-22,19,Burglary,13D10,20R,4000-4099,ANTOINETTE,ST,-,1
2011-01-16,10,Burglary,14D20,20R,7200-7299,SCOTT,-,-,1
2011-01-07,10,Burglary,14D10,20A,4000-4099,CORDER,ST,-,1
2011-01-04,08,Burglary,14D10,20R,6700-6799,FOSTER,ST,-,1
2010-01-25,15,Burglary,14D10,20R,3900-3999,SOUTHLAWN,-,-,1
2011-01-28,12,Burglary,14D10,20R,6100-6199,FOSTER,ST,-,1
2011-01-25,07,Burglary,14D10,20R,7200-7299,CONLEY,ST,-,1
2011-01-15,16,Burglary,14D10,20R,6500-6599,ENGLAND,ST,-,1
2011-01-18,14,Burglary,14D10,20R,6500-6599,SIDNEY,ST,-,1
2010-01-13,08,Burglary,14D10,20R,6600-6699,ST AUGUSTINE,-,-,1
2011-01-07,20,Burglary,19G50,20A,10100-10199,FORUM PARK,DR,-,1
2011-01-10,17,Burglary,19G50,20A,10200-10299,FORUM WEST,DR,-,1
2011-01-01,14,Burglary,19G50,20A,10100-10199,WEST SAM HOUSTON,PKWY,S,1
2011-01-10,18,Burglary,19G50,250,10000-10099,BISSONNET,ST,-,1
2011-01-06,11,Burglary,19G50,20A,9700-9799,FORUM PARK,DR,-,1
2011-01-07,16,Burglary,19G50,20A,10100-10199,FORUM PARK,DR,-,1
2011-01-08,18,Burglary,19G50,05R,10200-10299,FORUM WEST,DR,-,1
2010-12-20,10,Burglary,19G10,190,9700-9799,PLAINFIELD,ST,-,1
2011-01-20,09,Burglary,1A50,20R,4600-4699,INGERSOLL,-,-,1
2011-01-22,18,Burglary,1A50,20R,4600-4699,INGERSOLL,-,-,1
2011-01-12,08,Burglary,20G40,20A,11700-11799,BRIAR FOREST,DR,-,1
2011-01-06,20,Burglary,19G30,250,12300-12399,BEECHNUT,ST,-,1
2011-01-07,11,Burglary,19G30,20R,7800-7899,DAIRY VIEW,LN,-,1
2011-01-22,20,Burglary,19G30,20A,8000-8099,COOK,RD,-,1
2011-01-30,08,Burglary,9C40,20R,12400-12499,MARICOPA,LN,-,1
2011-01-01,10,Burglary,9C40,20R,12800-12899,PEGGY,LN,-,1
2011-01-25,08,Burglary,9C40,20R,1600-1699,WATKIN,WAY,-,1
2011-01-25,09,Burglary,9C40,20R,12400-12499,MYLLA,-,-,1
2011-01-25,09,Burglary,9C40,20R,12400-12499,JANEY,-,-,1
2010-01-21,03,Burglary,9C40,070,1600-1699,FEDERAL,RD,-,1
2011-01-20,08,Burglary,9C40,20R,12700-12799,COULSON,ST,-,1
2011-01-27,06,Burglary,20G40,20A,11600-11699,BRIAR FOREST,DR,-,1
2010-01-09,02,Burglary,20G30,24E,11600-11699,WESTHEIMER,RD,-,1
2011-01-20,14,Burglary,20G40,20A,1900-1999,KIRKWOOD,DR,S,1
2010-12-16,08,Burglary,20G40,20A,2500-2599,WOODLAND PARK,DR,-,1
2011-01-16,16,Burglary,20G40,20A,2000-2099,BENTWORTH,DR,-,1
2011-01-05,19,Burglary,13D10,24F,4400-4499,TELEPHONE,RD,-,1
2011-01-12,08,Burglary,10H60,13R,5000-5099,CALHOUN,RD,-,1
2010-01-15,21,Burglary,9C40,20R,12700-12799,COULSON,ST,-,1
2011-01-16,10,Burglary,9C40,20R,12300-12399,DORWAYNE,CT,-,1
2011-01-12,07,Burglary,9C40,20R,1600-1699,WATKIN,WAY,-,1
2011-01-10,09,Burglary,9C40,20R,12300-12399,DORWAYNE,CT,-,1
2011-01-01,03,Burglary,24C20,20A,2700-2799,BENS BRANCH,DR,-,1
2011-01-10,14,Burglary,14D40,20R,10800-10899,SAFEGUARD,-,-,1
2011-01-17,16,Burglary,14D40,20R,4400-4499,DACCA,DR,-,1
2011-01-13,22,Burglary,14D50,05B,13300-13399,CULLEN,BLVD,-,1
2011-01-11,08,Burglary,14D40,20R,4300-4399,DACCA,DR,-,1
2011-01-10,23,Burglary,14D40,20R,11000-11099,DUANE,ST,-,1
2011-01-07,03,Burglary,14D40,070,2900-2999,ALMEDA GENOA,RD,-,1
2010-09-11,00,Burglary,14D40,20R,3900-3999,KILKENNY,DR,-,1
2011-01-30,10,Burglary,4F20,20A,10500-10599,HAMMERLY,-,-,1
2011-01-07,13,Burglary,13D10,05L,3800-3899,TELEPHONE,RD,-,1
2011-01-24,22,Burglary,10H80,250,2400-2499,RICE,BLVD,-,1
2011-01-07,19,Burglary,2A50,20R,5200-5299,NETT,-,-,1
2011-01-07,11,Burglary,17E10,20A,6200-6299,RAMPART,-,-,1
2011-01-09,19,Burglary,17E10,20A,6000-6099,GULFTON,-,-,1
2011-01-27,08,Burglary,14D40,20R,12500-12599,LEITRIM,WAY,-,1
2011-01-17,13,Burglary,14D40,20R,11600-11699,DUANE,ST,-,1
2011-01-15,08,Burglary,14D40,20R,4900-4999,RICHFIELD,LN,-,1
2011-01-12,07,Burglary,14D40,20R,5500-5599,OSPREY,DR,-,1
2011-01-13,15,Burglary,12D20,20R,9700-9799,BUENA PARK,DR,-,1
2011-01-31,14,Burglary,12D10,20R,9800-9899,JENNIFER WAY,DR,W,1
2011-01-28,16,Burglary,12D10,20A,9900-9999,WINDMILL LAKES,BLVD,-,1
2011-01-20,17,Burglary,20G40,20A,2300-2399,HAYES,RD,-,1
2011-01-20,14,Burglary,20G40,20A,2300-2399,HAYES,RD,-,1
2011-01-31,04,Burglary,20G40,20A,2100-2199,HAYES,RD,-,1
2011-01-23,13,Burglary,20G40,20A,2100-2199,HAYES,RD,-,1
2011-01-24,11,Burglary,20G40,20A,11200-11299,OLYMPIA,DR,-,1
2011-01-04,19,Burglary,20G40,20A,2300-2399,HAYES,RD,-,1
2011-01-19,08,Burglary,20G40,20A,2200-2299,HAYES,RD,-,1
2011-01-05,07,Burglary,20G40,20A,2300-2399,HAYES,RD,-,1
2011-01-19,12,Burglary,20G40,20A,2100-2199,HAYES,RD,-,1
2011-01-02,14,Burglary,2A30,20R,1100-1199,BAYLAND,AVE,-,1
2011-01-12,02,Burglary,2A30,20A,500-599,RIDGE,-,-,1
2011-01-20,08,Burglary,2A30,20R,600-699,OMAR,-,-,1
2011-01-12,12,Burglary,2A30,20R,300-399,PARKVIEW,-,-,1
2011-01-03,20,Burglary,17E10,190,6000-6099,WESTPARK,-,-,1
2011-01-03,08,Burglary,17E10,20A,6000-6099,RAMPART,-,-,1
2010-01-26,00,Burglary,17E10,20A,5800-5899,GLENMONT,DR,-,1
2011-01-05,08,Burglary,12D10,20A,9400-9499,CLEARWOOD,-,-,1
2011-01-10,07,Burglary,12D10,20A,9400-9499,CLEARWOOD,-,-,1
2011-01-04,12,Burglary,12D10,20A,10900-10999,GULF,FWY,-,1
2011-01-18,04,Burglary,12D10,05X,9900-9999,ALMEDA GENOA,RD,-,1
2011-01-19,06,Burglary,20G40,20A,2300-2399,HAYES,RD,-,1
2011-01-11,11,Burglary,20G10,20A,3100-3199,WEST SAM HOUSTON,PKWY,S,1
2011-01-21,13,Burglary,20G30,20A,10600-10699,MEADOWGLEN,LN,-,1
2011-01-16,12,Burglary,20G30,20A,3200-3299,WOODLAND PARK,DR,-,1
2011-01-10,08,Burglary,20G30,20A,2700-2799,WOODLAND PARK,DR,-,1
2011-01-03,08,Burglary,20G30,20A,12600-12699,HOUSTON CENTER,BLVD,W,1
2011-01-22,19,Burglary,20G30,20A,10900-10999,MEADOWGLEN,LN,-,1
2011-01-20,16,Burglary,17E10,20A,5700-5799,GLENMONT,DR,-,1
2011-01-19,07,Burglary,17E10,20A,6200-6299,RENWICK,-,-,1
2011-01-20,08,Burglary,17E10,18A,6200-6299,RAMPART,-,-,1
2011-01-20,12,Burglary,17E10,20A,5900-5999,GLENMONT,DR,-,1
2011-01-15,07,Burglary,17E10,20A,5400-5499,RAMPART,-,-,1
2011-01-16,16,Burglary,17E10,20A,6100-6199,GLENMONT,DR,-,1
2011-01-31,21,Burglary,6B30,20R,9400-9499,VANWOOD,-,-,1
2011-01-15,03,Burglary,12D10,20A,9400-9499,CLEARWOOD,-,-,1
2011-01-11,15,Burglary,12D10,20A,10900-10999,GULF,FWY,-,1
2011-01-30,20,Burglary,12D10,080,9500-9599,ROWLETT,-,-,1
2011-01-19,00,Burglary,12D10,20A,9400-9499,CLEARWOOD,-,-,1
2011-01-01,16,Burglary,20G30,20A,3100-3199,HAYES,RD,-,1
2011-01-07,11,Burglary,6B30,20R,9300-9399,VANWOOD,-,-,1
2011-01-21,07,Burglary,6B30,20R,7700-7799,BATTLEWOOD,DR,-,1
2010-12-31,20,Burglary,6B30,20R,10200-10299,HANNON,DR,-,1
2010-12-21,04,Burglary,6B30,20R,9300-9399,GUYWOOD,-,-,1
2011-01-10,11,Burglary,6B30,20R,9300-9399,VANWOOD,-,-,1
2011-01-31,07,Burglary,10H80,20R,5300-5399,MANDELL,-,-,1
2011-01-08,18,Burglary,10H80,20R,1000-1099,BARKDULL,ST,-,1
2011-01-24,07,Burglary,10H80,20R,1000-1099,BARTLETT,ST,-,1
2010-01-13,02,Burglary,10H80,20R,0-99,REMINGTON,LN,-,1
2010-12-31,15,Burglary,11H20,05Z,1900-1999,EVERGREEN,DR,-,1
2011-01-12,08,Burglary,16E20,20R,3800-3899,PRUDENCE,DR,-,1
2011-01-26,09,Burglary,12D10,20A,9400-9499,CLEARWOOD,-,-,1
2011-01-14,05,Burglary,12D10,20A,9700-9799,MOERS,RD,-,1
2011-01-07,12,Burglary,16E30,20A,13900-13999,HILLCROFT,-,-,1
2010-01-02,10,Burglary,20G30,20A,2800-2899,WALNUT BEND,LN,-,1
2011-01-07,17,Burglary,20G30,20A,10900-10999,MEADOWGLEN,LN,-,1
2011-01-12,08,Burglary,20G30,20A,3100-3199,HAYES,RD,-,1
2011-01-19,09,Burglary,20G30,20A,3100-3199,HAYES,RD,-,1
2011-01-10,05,Burglary,20G30,20A,2700-2799,WALLINGFORD,DR,-,1
2011-01-25,23,Burglary,20G30,20R,3300-3399,CHARTREUSE,WAY,-,1
2011-01-05,11,Burglary,20G30,20A,2800-2899,ROGERDALE,RD,-,1
2011-01-25,07,Burglary,11H20,20R,6700-6799,KELLER,-,-,1
2011-01-20,17,Burglary,11H20,05O,6600-6699,GULF,FWY SER,E,1
2011-01-07,10,Burglary,11H20,20R,6900-6999,MOSSROSE,-,-,1
2011-01-07,10,Burglary,11H20,20R,7100-7199,ILEX,ST,-,1
2010-10-22,00,Burglary,11H20,20R,6700-6799,JAPONICA,ST,-,1
2011-01-17,18,Burglary,2A10,20A,4600-4699,MCEWEN,ST,-,1
2011-01-05,22,Burglary,2A10,250,900-999,COLLINGSWORTH,-,-,1
2011-01-28,07,Burglary,16E30,20A,13900-13999,HILLCROFT,-,-,1
2010-12-26,10,Burglary,16E30,190,8300-8399,SOUTH SAM HOUSTON,PKWY,W,1
2011-01-09,18,Burglary,13D20,20R,6800-6899,WHITE FRIARS,DR,-,1
2011-01-24,13,Burglary,18F20,20R,5400-5499,BROAD OAKS PARK,-,-,1
2011-01-25,10,Burglary,20G30,20A,3300-3399,ROGERDALE,RD,-,1
2011-01-25,07,Burglary,20G30,20A,3300-3399,ROGERDALE,RD,-,1
2011-01-07,08,Burglary,20G30,20A,3200-3299,WOODLAND PARK,DR,-,1
2011-01-28,14,Burglary,15E30,250,4600-4699,BEECHNUT,ST,-,1
