Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-07-09,19,Rape,11H40,20R,1200-1299,FLAGSTONE TERRACE,-,-,1
2011-07-17,03,Rape,18F40,18N,9400-9499,WESTHEIMER,RD,-,1
2011-07-25,22,Rape,18F20,140,2400-2499,WEST LP S,-,-,1
2011-07-24,05,Rape,10H70,20A,6400-6499,FANNIN,-,-,1
2011-07-05,21,Rape,10H70,20R,6400-6499,FANNIN,-,-,1
2011-07-08,17,Rape,12D70,20A,500-599,EL DORADO,BLVD,-,1
2011-07-30,00,Rape,1A30,13R,2000-2099,HADDON,-,-,1
2011-07-16,12,Rape,19G20,250,11300-11399,HARWIN,DR,-,1
2011-07-26,02,Rape,19G20,20R,6600-6699,BRIAR TERRACE,DR,-,1
2011-05-28,23,Rape,6B60,140,12400-12499,GREENSPOINT,DR,-,1
2011-07-05,00,Rape,6B60,20A,300-399,BENMAR,DR,-,1
2011-07-13,02,Rape,6B60,20W,17400-17499,IMPERIAL VALLEY,DR,-,1
2011-07-26,16,Rape,14D20,20R,4600-4699,WHITE ROCK,-,-,1
2011-07-22,19,Rape,18F60,20A,8100-8199,SANDS POINT,DR,-,1
2004-01-01,08,Rape,13D20,20R,6500-6599,FLAMINGO,DR,-,1
2011-07-01,00,Robbery,19G50,18A,11300-11399,WILCREST,DR,-,1
2011-07-01,00,Robbery,6B30,18A,5300-5399,GULF BANK,RD,W,1
2011-07-01,00,Robbery,11H10,20A,7400-7499,AVE J,-,-,1
2011-07-01,00,Robbery,10H50,13R,2700-2799,BERRY,ST,-,1
2011-07-01,02,Robbery,7C30,18C,7600-7699,JENSEN,DR,-,1
2011-07-01,02,Robbery,18F40,20A,6400-6499,WESTHEIMER,RD,-,1
2011-07-01,02,Robbery,20G20,18A,10600-10699,BRIAR FOREST,DR,-,1
2011-07-01,04,Robbery,17E30,20A,8700-8799,GUSTINE,LN,-,1
2011-07-01,07,Robbery,8C40,18O,8500-8599,MESA,DR,-,1
2011-07-01,09,Robbery,1A30,24A,1200-1299,RICHMOND,AVE,-,1
2011-07-01,10,Robbery,2A10,13R,2300-2399,FULTON,ST,-,1
2011-07-01,11,Robbery,18F50,13R,9400-9499,PAGEWOOD,LN,-,1
2011-07-01,15,Robbery,8C20,13R,7400-7499,GLEN MANOR,DR,-,1
2011-02-01,22,Robbery,12D10,13R,12200-12299,GULF,FWY,-,1
2011-07-01,16,Robbery,19G10,120,9700-9799,CLUB CREEK,DR,-,1
2011-07-01,13,Robbery,18F60,18T,8200-8299,GESSNER,DR,S,1
2011-06-24,22,Robbery,7C30,13R,2800-2899,CROSSTIMBERS,-,E,1
2011-07-01,18,Robbery,9C40,20A,12200-12299,FLEMING,DR,-,1
2011-06-26,18,Robbery,11H30,18A,2700-2799,BROADWAY,ST,-,1
2011-07-01,19,Robbery,8C10,140,9700-9799,LOCKWOOD,DR,-,1
2011-07-01,07,Robbery,8C10,18O,7100-7199,TIDWELL,RD,-,1
2011-07-01,20,Robbery,16E40,120,15900-15999,POST OAK,RD,S,1
2011-07-01,21,Robbery,9C40,18T,400-499,MAXEY,RD,-,1
2011-07-01,22,Robbery,20G10,13R,6200-6299,WESTLINE,DR,-,1
2011-07-01,22,Robbery,2A10,13R,1100-1199,LUZON,-,-,1
2011-07-01,11,Robbery,11H10,13R,6300-6399,GULF,FWY SER,E,1
2011-07-01,23,Robbery,10H60,13R,2600-2699,CALUMET,-,S,1
2011-07-01,23,Robbery,17E10,18G,6300-6399,BELLAIRE,BLVD,-,1
2011-07-01,22,Robbery,16E40,20D,5900-5999,BERKRIDGE,DR,-,1
2011-07-02,00,Robbery,17E10,18A,6500-6599,DUNLAP,ST,-,1
2011-07-02,00,Robbery,17E40,20A,6600-6699,AIRPORT,BLVD,W,1
2011-07-02,01,Robbery,3B10,20A,4000-4099,34TH,ST,W,1
2011-07-02,02,Robbery,18F50,13R,3400-3499,FONDREN,RD,-,1
2011-07-02,02,Robbery,3B10,20R,5200-5299,DE MILO,DR,-,1
2011-07-02,02,Robbery,1A20,13R,500-599,HAWTHORNE,-,-,1
2011-07-02,05,Robbery,18F20,09D,5200-5299,RICHMOND,AVE,-,1
2011-07-02,06,Robbery,6B40,13R,2200-2299,HAMPTON,-,-,1
2011-07-02,08,Robbery,20G30,09D,11500-11599,WESTHEIMER,RD,-,1
2011-07-02,09,Robbery,2A10,13R,1000-1099,QUITMAN,-,-,1
2011-07-02,04,Robbery,2A10,13R,3200-3299,COCHRAN,-,-,1
2011-07-02,11,Robbery,3B10,18A,5500-5599,ANTOINE,DR,-,1
