Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2013-11-04,02,Robbery,19G20,13R,12200-12299,WHITE CAP,LN,-,1
2013-11-04,02,Robbery,19G10,18A,10900-10999,VILLAGE BEND,LN,-,1
2013-11-03,23,Robbery,16E10,13R,900-999,BLANCHARD HILL,LN,-,1
2013-11-01,11,Robbery,7C20,20R,2300-2399,BRINGHURST,ST,-,1
2013-11-08,02,Robbery,1A10,18R,900-999,COMMERCE,ST,-,1
2013-11-08,01,Robbery,18F50,20C,3600-3699,JEANETTA,-,-,1
2013-11-08,02,Robbery,20G10,18A,8700-8799,TOWN PARK,DR,-,1
2013-11-08,02,Robbery,20G10,18A,9200-9299,BELLWOOD,-,-,1
2013-11-08,06,Robbery,6B60,18C,100-199,RANKIN,RD,W,1
2013-11-04,15,Robbery,5F20,18B,1000-1099,BLALOCK,RD,-,1
2013-11-02,01,Robbery,12D10,18A,9400-9499,CLEARWOOD,-,-,1
2013-11-04,20,Robbery,6B30,18A,5700-5799,LOST FOREST,DR,-,1
2013-11-04,20,Robbery,6B30,13R,6600-6699,INWOOD WEST,DR,-,1
2013-11-04,21,Robbery,17E40,20A,11300-11399,FONDREN,RD,-,1
2013-11-04,23,Robbery,1A30,13R,1800-1899,KIPLING,-,-,1
2013-11-03,20,Robbery,13D20,13R,8600-8699,GLENBRAE,ST,-,1
2013-11-03,19,Robbery,10H20,13R,5000-5099,POLK,-,-,1
2013-11-03,19,Robbery,6B50,13R,100-199,BUCKBOARD,-,-,1
2013-11-03,19,Robbery,5F20,18A,3400-3499,BLALOCK,RD,-,1
2013-11-03,19,Robbery,6B20,13R,5400-5499,ROSSLYN,RD,-,1
2013-11-03,18,Robbery,1A50,18C,3900-3999,SOUTHWEST,FWY SER,S,1
2013-11-03,18,Robbery,17E10,18T,5900-5999,CHIMNEY ROCK,RD,-,1
2013-11-03,18,Robbery,6B10,13R,800-899,SPREADING OAK,DR,E,1
2013-11-03,18,Robbery,17E40,13R,8600-8699,AIRPORT,BLVD,W,1
2013-11-03,13,Robbery,18F50,18O,7200-7299,BELLAIRE,BLVD,-,1
2013-11-04,23,Robbery,20G80,18A,14900-14999,RICHMOND,AVE,-,1
2013-11-05,00,Robbery,19G30,20D,7700-7799,ROLLING RIDGE,DR,-,1
2013-11-05,02,Robbery,9C10,13R,300-399,DELAWARE,ST,-,1
2013-11-05,02,Robbery,19G40,18A,11700-11799,BISSONNET,ST,-,1
2013-11-05,04,Robbery,17E10,20A,6700-6799,MULLINS,DR,-,1
2013-11-05,07,Robbery,20G80,09D,2400-2499,ELDRIDGE,PKWY,-,1
2013-11-05,07,Robbery,14D20,13R,4000-4099,WILMINGTON,ST,-,1
2013-11-04,22,Robbery,11H30,210,8300-8399,WINKLER,DR,-,1
2013-11-04,17,Robbery,3B10,18A,4000-4099,34TH,ST,W,1
2013-11-05,11,Robbery,18F60,18T,8200-8299,GESSNER,DR,S,1
2013-10-31,09,Robbery,15E20,13R,11900-11999,CHIMNEY ROCK,RD,-,1
2013-11-04,23,Robbery,18F50,18A,7200-7299,BELLERIVE,DR,-,1
2013-11-09,02,Robbery,19G50,13R,10200-10299,BISSONNET,ST,-,1
2013-11-05,13,Robbery,12D10,18B,10200-10299,ALMEDA GENOA,RD,-,1
2013-11-05,15,Robbery,17E20,20N,8400-8499,JASON,-,-,1
2013-11-05,16,Robbery,20G30,120,11000-11099,WESTHEIMER,RD,-,1
2013-11-05,18,Robbery,14D20,18O,7100-7199,SCOTT,-,-,1
2013-11-05,18,Robbery,15E30,13R,11200-11299,ELBECK,DR,-,1
2013-11-02,22,Robbery,12D20,18A,10900-10999,BEAMER,RD,-,1
2013-11-02,22,Robbery,18F40,20A,2600-2699,LAZY HOLLOW,DR,-,1
2013-11-05,18,Robbery,16E30,13R,6200-6299,PINACLE POINT,-,-,1
2013-11-09,12,Robbery,19G10,240,9400-9499,WEST SAM HOUSTON,PKWY,S,1
2013-11-05,18,Robbery,1A30,13R,1500-1599,INDIANA,-,-,1
2013-11-05,18,Robbery,19G50,18T,9700-9799,BISSONNET,ST,-,1
2013-11-05,19,Robbery,20G30,18O,10700-10799,WESTHEIMER,RD,-,1
2013-11-05,20,Robbery,1A40,20D,3600-3699,OVERBROOK,LN,-,1
