Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-04-13,01,Murder,17E40,20A,6400-6499,BANKSIDE,DR,-,1
2011-04-06,14,Murder,20G30,20A,2900-2999,HAYES,RD,-,1
2011-01-10,19,Murder,13D20,20R,8400-8499,GLENSCOT,-,-,1
2011-04-03,23,Murder,19G50,18N,10700-10799,BELLFORT,ST,W,1
2011-04-17,23,Murder,11H20,20A,2500-2599,BROADWAY,ST,-,1
2011-04-17,22,Murder,13D20,20D,6800-6899,WALTRIP,-,-,1
2011-04-12,01,Murder,7C30,13R,8900-8999,RAMIN,ST,-,1
2011-04-02,04,Rape,16E30,11R,5500-5599,ANDERSON,RD,-,1
2011-04-21,15,Rape,17E10,20A,5900-5999,BELLAIRE,BLVD,-,1
2011-03-20,01,Rape,24C10,250,1000-1099,HAMBLEN,DR,-,1
2011-04-05,02,Rape,18F30,18O,5900-5999,WESTHEIMER,RD,-,1
2011-04-23,10,Rape,2A10,20P,4500-4599,TERRY,-,-,1
2011-02-11,00,Rape,19G30,22H,12300-12399,HIGH STAR,DR,-,1
2011-04-22,11,Rape,5F20,20R,12300-12399,SOWDEN,-,-,1
2011-04-23,21,Rape,5F20,20R,9400-9499,SPRING BRANCH,-,-,1
2011-04-08,17,Rape,17E40,20R,7900-7999,AIRPORT,BLVD,W,1
2011-03-28,08,Rape,17E40,20R,8500-8599,CANDLEGREEN,LN,-,1
2011-04-10,20,Rape,17E40,20A,12500-12599,DUNLAP,ST,-,1
2007-04-16,20,Rape,17E10,20A,6400-6499,ALDER,DR,-,1
2009-10-30,22,Rape,2A60,20A,1500-1599,25TH,ST,W,1
2011-04-10,02,Rape,UNK,20R,300-399,RICHEY,RD,W,1
2010-12-01,12,Rape,14D40,20R,3800-3899,JACOB FIELD,LN,-,1
2011-04-07,22,Rape,12D40,20R,12200-12299,POMPTON,DR,-,1
2011-04-26,00,Rape,18F60,20A,8900-8999,BEECHNUT,ST,-,1
2011-04-01,21,Rape,18F60,20R,7500-7599,AUGUSTINE,DR,-,1
2011-04-20,01,Rape,18F20,20A,5400-5499,WESTHEIMER,RD,-,1
2011-04-28,20,Rape,17E40,20A,6400-6499,BANKSIDE,DR,-,1
2011-04-07,07,Rape,17E40,20A,10900-10999,FONDREN,RD,-,1
2011-04-12,11,Rape,7C10,20W,4300-4399,NICHOLS,-,-,1
2007-01-01,18,Rape,7C20,20A,6600-6699,HIRSCH,RD,-,1
2011-04-03,09,Rape,7C20,250,6100-6199,HIRSCH,RD,-,1
2011-04-13,02,Rape,18F50,20R,9200-9299,PAGEWOOD,LN,-,1
2011-04-06,12,Rape,6B30,20R,7700-7799,WHITE FIR,DR,-,1
2011-04-01,04,Rape,16E10,20R,13100-13199,REMME RIDGE,LN,-,1
2011-04-23,11,Rape,15E20,09H,5500-5599,GASMER,DR,-,1
2011-04-23,21,Rape,19G40,22M,9500-9599,DAIRY ASHFORD,-,S,1
2011-04-19,18,Rape,20G30,20R,10400-10499,WESTHEIMER,RD,-,1
2011-04-28,22,Rape,3B40,20R,700-799,32ND 1/2,ST,E,1
2011-04-23,19,Rape,5F10,20A,1700-1799,WOODVINE,-,-,1
2011-04-01,03,Rape,12D10,11R,100-199,GILPIN,ST,-,1
2011-04-02,21,Rape,18F50,20A,7200-7299,BELLERIVE,DR,-,1
2011-04-26,21,Rape,14D20,140,3100-3199,HOLMES,RD,-,1
2011-04-05,05,Rape,2A20,13S,1200-1299,NORTH LP,SER,S,1
2011-04-10,01,Rape,7C10,20R,1200-1299,WACO,-,-,1
2011-04-21,11,Rape,9C40,20A,12300-12399,FLEMING,DR,-,1
2011-04-21,23,Rape,10H30,20R,400-499,DOWLING,ST,-,1
2011-04-17,11,Rape,7C10,18A,2400-2499,SAKOWITZ,-,-,1
2011-04-03,23,Rape,5F40,240,7400-7499,GREENS,RD,W,1
2010-06-01,22,Rape,5F40,20R,7600-7699,FM 1960,-,W,1
2011-04-23,01,Rape,13D40,13R,8300-8399,GULF TREE,LN,-,1
2011-04-24,00,Rape,6B50,20A,200-299,NORTHPOINT,DR,-,1
2011-04-15,17,Rape,17E30,20A,10100-10199,GESSNER,DR,S,1
2011-04-16,03,Rape,17E20,03B,7600-7699,BEECHNUT,ST,-,1
2011-04-02,21,Rape,17E30,250,9300-9399,BISSONNET,ST,-,1
2011-04-01,15,Rape,17E30,100,11800-11899,SOUTH SAM HOUSTON,PKWY,W,1
2011-04-17,03,Rape,19G10,20A,8600-8699,COURSE,DR,S,1
2011-04-20,16,Rape,20G70,20A,12700-12799,BRANT ROCK,DR,-,1
2003-05-01,00,Rape,5F40,20A,8300-8399,WILLOW PLACE,DR,S,1
2011-04-11,08,Rape,10H50,20V,3100-3199,ROSALIE,-,-,1
2011-04-26,01,Rape,10H50,20V,2800-2899,MCGOWEN,ST,-,1
2010-11-23,02,Rape,20G30,20A,8100-8199,DAIRY ASHFORD,-,S,1
2011-03-31,23,Rape,10H40,03B,2400-2499,SAN JACINTO,-,-,1
2011-04-16,02,Rape,10H40,03B,3100-3199,SAN JACINTO,-,-,1
2011-04-15,00,Rape,19G40,20R,11500-11599,BISSONNET,ST,-,1
2010-12-01,12,Rape,11H50,20A,1700-1799,COLLEGE,-,-,1
2011-03-28,00,Rape,12D10,250,700-799,GLOBE,ST,-,1
2011-04-29,21,Rape,1A20,20C,1300-1399,BAYOU OAKS VISTA,DR,-,1
2011-04-06,22,Rape,24C20,20R,2400-2499,KINGS FOREST,DR,-,1
2004-06-01,20,Rape,14D40,20A,12000-12099,MARTIN LUTHER KING,BLVD,-,1
2011-04-02,21,Rape,14D40,20R,12000-12099,MARTIN LUTHER KING,BLVD,-,1
2011-03-28,00,Rape,19G50,20A,10000-10099,FORUM WEST,DR,-,1
2011-04-18,23,Rape,14D20,18O,5600-5699,RUE,-,-,1
2011-04-18,21,Rape,14D20,20V,5400-5499,GROVETON,-,-,1
2011-04-05,01,Rape,6B20,20A,5600-5699,HARVARD,ST,-,1
2011-04-29,01,Rape,1A10,03B,100-199,TRAVIS,ST,-,1
1995-01-01,00,Rape,8C60,20R,5200-5299,KNIGHTWOOD,-,-,1
2011-04-13,12,Rape,11H40,20R,4700-4799,GALVESTON,RD,-,1
2011-04-26,23,Rape,10H80,13R,5700-5799,MAIN,ST,-,1
2011-03-22,03,Rape,1A20,09R,900-999,ALABAMA,ST,W,1
2011-04-04,19,Rape,19G10,20A,9500-9599,CLUB CREEK,DR,-,1
2011-04-22,23,Rape,3B40,20R,8000-8099,MAIN,-,N,1
2011-04-02,12,Robbery,14D20,20R,9300-9399,CHESTERFIELD,DR,-,1
2011-04-27,23,Robbery,17E20,18A,6800-6899,BISSONNET,ST,-,1
2011-04-02,02,Robbery,17E10,13R,7300-7399,HILLCROFT,-,-,1
2011-04-20,19,Robbery,18F60,20A,8700-8799,BEECHNUT,ST,-,1
2011-04-21,20,Robbery,16E40,01P,5500-5599,COURT,RD,-,1
2011-04-08,16,Robbery,17E20,13R,8100-8199,FONDREN,RD,-,1
2011-04-07,00,Robbery,18F50,13R,6100-6199,REIMS,RD,-,1
2011-04-30,17,Robbery,18F50,13S,7000-7099,SOUTHWEST,FWY SER,N,1
2011-04-13,03,Robbery,4F30,120,10700-10799,WESTVIEW,-,-,1
2011-04-13,21,Robbery,4F30,18C,10900-10999,SHADOW WOOD,-,-,1
2011-04-21,21,Robbery,17E20,20D,7000-7099,BEECHNUT,ST,-,1
2011-04-28,16,Robbery,17E20,18A,6800-6899,BEECHNUT,ST,-,1
2011-04-26,23,Robbery,14D10,13R,4500-4599,YELLOWSTONE,BLVD,-,1
2011-04-28,18,Robbery,14D10,20R,6700-6799,PARIS,-,-,1
2011-04-17,03,Robbery,14D10,13H,5900-5999,SCHROEDER,RD,-,1
2011-04-04,23,Robbery,14D20,18B,9400-9499,CULLEN,BLVD,-,1
2011-04-16,02,Robbery,17E20,20A,6900-6999,BISSONNET,ST,-,1
2011-04-23,23,Robbery,17E40,20R,12600-12699,WINDSOR VILLAGE,DR,-,1
2011-04-22,00,Robbery,17E40,070,8000-8099,AIRPORT,BLVD,W,1
2011-02-12,18,Robbery,13D10,18G,500-599,GULFGATE CENTER MALL,-,-,1
2011-04-07,10,Robbery,17E10,13R,6500-6599,BELLAIRE,BLVD,-,1
2011-04-08,17,Robbery,18F10,05Z,7900-7999,KATY,FWY,-,1
2011-04-06,22,Robbery,18F30,18N,6000-6099,RICHMOND,AVE,-,1
2001-04-24,09,Robbery,2A10,11R,4400-4499,ELYSIAN,ST,-,1
2011-04-21,22,Robbery,2A10,18A,2900-2999,ELYSIAN,ST,-,1
2011-04-26,23,Robbery,10H60,13R,2900-2999,EAGLE,ST,-,1
2011-04-13,21,Robbery,10H60,20D,2500-2599,ARBOR,ST,-,1
2011-04-26,04,Robbery,10H60,070,2400-2499,SOUTHMORE,BLVD,-,1
2011-04-05,17,Robbery,14D30,13R,6600-6699,CRESTHILL,ST,-,1
2011-04-24,23,Robbery,13D10,13R,3000-3099,ROE,DR,-,1
2011-04-21,21,Robbery,14D20,080,7300-7399,SCOTT,-,-,1
2011-04-05,02,Robbery,19G30,18A,6700-6799,WESTBRANCH,DR,-,1
2011-04-25,20,Robbery,19G30,20G,12800-12899,HIGH STAR,DR,-,1
2011-04-22,23,Robbery,19G30,20D,12900-12999,CLAREWOOD,DR,-,1
2011-04-25,20,Robbery,19G30,20G,13000-13099,CLAREWOOD,DR,-,1
2011-04-14,07,Robbery,19G30,18A,6700-6799,WESTBRANCH,DR,-,1
2011-04-09,16,Robbery,19G30,18A,12900-12999,CLAREWOOD,DR,-,1
2011-04-16,00,Robbery,9C30,23S,9200-9299,WALLISVILLE,RD,-,1
2011-04-23,10,Robbery,9C30,250,8800-8899,CITY PARK LOOP,-,-,1
2011-04-16,19,Robbery,20G50,05M,900-999,GESSNER,DR,-,1
2011-04-11,15,Robbery,10H60,18T,6000-6099,SCOTT,-,-,1
2011-04-21,00,Robbery,10H60,18A,2600-2699,CALUMET,-,-,1
2011-04-22,01,Robbery,14D20,20A,10000-10099,CULLEN,BLVD,-,1
2011-04-18,20,Robbery,14D20,18C,9300-9399,CULLEN,BLVD,-,1
2011-04-09,12,Robbery,14D10,02B,3600-3699,OLD SPANISH,TRL,-,1
2011-04-10,03,Robbery,17E40,20A,8100-8199,CREEKBEND,DR,-,1
2011-04-27,21,Robbery,16E40,070,5400-5499,COURT,RD,-,1
2011-04-20,11,Robbery,20G40,18A,2300-2399,CRESCENT PARK,DR,-,1
2011-04-09,04,Robbery,1A20,13R,2600-2699,WHITNEY,-,-,1
2011-04-24,00,Robbery,1A20,20A,2500-2599,MONTROSE,BLVD,-,1
2011-04-05,01,Robbery,5F20,18A,3900-3999,HOLLISTER,-,-,1
2011-02-28,20,Robbery,13D10,18G,500-599,GULFGATE CENTER MALL,-,-,1
2011-04-28,23,Robbery,3B10,070,6400-6499,43RD,ST,W,1
2011-04-10,17,Robbery,5F20,18A,8600-8699,PITNER,-,-,1
2011-04-30,18,Robbery,24C20,20R,3900-3999,OAK GARDENS,DR,-,1
2011-04-08,01,Robbery,14D20,20A,4500-4599,MAYFLOWER,-,-,1
2011-04-23,20,Robbery,5F20,18A,8700-8799,HAMMERLY,-,-,1
2011-04-17,06,Robbery,16E40,13R,5400-5499,RIDGECREEK,DR,W,1
2011-04-25,10,Robbery,24C50,02B,200-299,NORTHPARK,DR,-,1
2011-04-21,21,Robbery,14D20,070,3900-3999,BELLFORT,ST,-,1
2011-04-01,00,Robbery,14D20,20R,8500-8599,SAFEGUARD,-,-,1
2011-04-02,22,Robbery,14D20,13R,8500-8599,EDGAR,ST,-,1
2011-04-07,17,Robbery,14D20,13R,9000-9099,COMAL,-,-,1
2011-04-27,19,Robbery,14D20,18L,8600-8699,CULLEN,BLVD,-,1
2011-04-10,01,Robbery,17E40,03B,8200-8299,BELLFORT,ST,W,1
2011-04-09,14,Robbery,8C40,23S,9400-9499,MESA,DR,-,1
2011-04-25,23,Robbery,17E10,18A,6100-6199,EVERGREEN,ST,-,1
2011-04-26,22,Robbery,17E10,18A,5700-5799,EDGEMOOR,DR,-,1
2011-04-28,22,Robbery,17E10,250,5900-5999,BISSONNET,ST,-,1
2011-04-10,04,Robbery,17E10,18A,6000-6099,BISSONNET,ST,-,1
2011-04-16,22,Robbery,19G20,070,11700-11799,BEECHNUT,ST,-,1
2011-04-09,04,Robbery,12D10,13R,9800-9899,GULF,FWY,-,1
2011-04-12,21,Robbery,12D10,13R,10200-10299,GULF,FWY,-,1
2011-04-18,20,Robbery,10H50,13R,3000-3099,CLEBURNE,ST,-,1
2011-04-25,13,Robbery,14D30,18A,7500-7599,MARTIN LUTHER KING,BLVD,-,1
2011-04-07,08,Robbery,14D30,18G,7000-7099,MARTIN LUTHER KING,BLVD,-,1
2011-04-21,15,Robbery,17E10,05O,6300-6399,HILLCROFT,-,-,1
2011-04-27,19,Robbery,17E10,20A,6600-6699,DUNLAP,ST,-,1
2011-04-26,13,Robbery,17E10,05X,6900-6999,SOUTHWEST,FWY SER,S,1
2011-04-14,04,Robbery,11H20,13R,1100-1199,BROADWAY,ST,-,1
2011-04-03,21,Robbery,7C30,13R,9700-9799,JENSEN,DR,-,1
2011-04-07,11,Robbery,17E10,18A,6600-6699,DUNLAP,ST,-,1
2011-04-04,00,Robbery,8C60,18R,9800-9899,HOMESTEAD,RD,-,1
2011-04-11,16,Robbery,2A60,18O,900-999,NORTH LP W,SER,S,1
2011-04-12,21,Robbery,11H30,18A,3000-3099,BROADWAY,ST,-,1
2011-04-16,22,Robbery,11H30,23S,2700-2799,BROADWAY,ST,-,1
2011-04-18,22,Robbery,20G40,250,2400-2499,KIRKWOOD,DR,S,1
2011-04-21,04,Robbery,20G40,18A,1900-1999,KIRKWOOD,DR,S,1
2011-04-27,01,Robbery,17E10,13R,6300-6399,GULFTON,-,-,1
2011-04-16,20,Robbery,2A50,20R,800-899,LEVERKUHN,-,-,1
2011-04-28,21,Robbery,8C60,20R,7600-7699,LAKEWOOD,DR,-,1
2011-04-04,02,Robbery,9C30,13R,700-799,MERCURY,-,-,1
2011-04-02,22,Robbery,14D30,13R,8000-8099,HERSCHELWOOD,DR,-,1
2011-04-01,01,Robbery,14D20,20A,5000-5099,SUNFLOWER,-,-,1
2010-04-22,14,Robbery,14D20,13R,5000-5099,SUNFLOWER,-,-,1
2011-04-22,23,Robbery,4F10,13R,1600-1699,GESSNER,DR,-,1
2011-04-25,20,Robbery,13D20,18C,3900-3999,REVEILLE,-,-,1
2011-04-22,21,Robbery,13D20,080,6100-6199,TELEPHONE,RD,-,1
2011-04-23,21,Robbery,18F60,18A,7000-7099,GESSNER,DR,S,1
2011-04-01,20,Robbery,18F60,13R,8700-8799,BELLAIRE,BLVD,-,1
2011-04-04,06,Robbery,18F60,18C,9000-9099,BEECHNUT,ST,-,1
2011-04-01,23,Robbery,18F60,18T,9000-9099,BEECHNUT,ST,-,1
2011-04-21,17,Robbery,7C40,05Z,2600-2699,LITTLE YORK,RD,-,1
2011-04-25,19,Robbery,7C40,13R,1900-1999,SKINNER,RD,-,1
2011-04-06,21,Robbery,10H50,20D,3900-3999,DELANO,-,-,1
2011-04-04,21,Robbery,10H50,13R,3100-3199,ALABAMA,ST,-,1
2011-04-05,21,Robbery,10H50,18A,3700-3799,TIERWESTER,-,-,1
2011-04-22,23,Robbery,18F50,20A,3400-3499,DUNVALE,RD,-,1
2011-04-24,21,Robbery,1A50,20A,2000-2099,WESTCREEK,LN,-,1
2010-04-04,15,Robbery,5F30,20A,6500-6599,HOLLISTER,-,-,1
2011-04-27,23,Robbery,17E40,18A,10900-10999,FONDREN,RD,-,1
2011-04-12,00,Robbery,17E40,13B,6400-6499,BELLFORT,ST,W,1
2011-04-08,13,Robbery,19G30,18T,12600-12699,BEECHNUT,ST,-,1
2011-04-12,23,Robbery,17E40,18A,6400-6499,BANKSIDE,DR,-,1
2011-04-11,06,Robbery,19G20,250,10900-10999,BELLAIRE,BLVD,-,1
2011-04-11,03,Robbery,19G20,20A,4400-4499,BOONE,RD,-,1
2011-04-28,02,Robbery,12D60,18A,2100-2199,RESEDA,DR,-,1
2011-04-10,15,Robbery,19G50,18A,10200-10299,LANDS END,DR,-,1
2011-04-22,00,Robbery,19G50,18A,10300-10399,LANDS END,DR,-,1
2011-04-30,03,Robbery,19G40,18O,11200-11299,BISSONNET,ST,-,1
2011-04-18,03,Robbery,12D50,20R,14100-14199,CASCADE FALLS,DR,-,1
2011-04-23,15,Robbery,7C10,250,2500-2599,LOCKWOOD,DR,-,1
2011-04-16,14,Robbery,19G50,18A,10400-10499,SOUTH,DR,-,1
2011-04-28,21,Robbery,19G50,20A,10500-10599,SOUTH,DR,-,1
2011-04-29,08,Robbery,19G20,250,4400-4499,YUPON RIDGE,-,-,1
2011-04-03,20,Robbery,19G20,13R,6200-6299,LINNHAVEN,DR,-,1
2011-04-01,05,Robbery,7C10,13R,4600-4699,LYONS,-,-,1
2011-02-02,08,Robbery,7C10,18B,1600-1699,LOCKWOOD,DR,-,1
2011-04-07,20,Robbery,7C20,13R,5800-5899,KASHMERE,-,-,1
2011-04-25,14,Robbery,19G20,13R,11800-11899,DASHWOOD,DR,-,1
2011-04-26,22,Robbery,20G30,070,11400-11499,RICHMOND,AVE,-,1
2011-04-27,16,Robbery,20G10,140,3200-3299,WEST SAM HOUSTON,PKWY,S,1
2011-04-02,00,Robbery,7C20,18A,4100-4199,CRESTON,DR,-,1
2011-04-14,12,Robbery,7C20,13R,4400-4499,CAVALCADE,-,-,1
2011-04-25,20,Robbery,7C20,13R,3200-3299,CRANE,ST,-,1
2011-04-02,09,Robbery,7C20,13R,2800-2899,RUSSELL,-,-,1
2011-04-25,05,Robbery,15E40,20A,3000-3099,MURWORTH,DR,-,1
2011-04-14,23,Robbery,15E10,080,9500-9599,POST OAK,RD,S,1
2011-04-12,20,Robbery,15E10,18G,9700-9799,POST OAK,RD,S,1
2011-04-25,02,Robbery,20G30,23S,11100-11199,WESTHEIMER,RD,-,1
2011-04-20,12,Robbery,20G20,18A,2300-2399,WILCREST,DR,-,1
2011-04-13,01,Robbery,20G30,18B,11200-11299,WESTHEIMER,RD,-,1
2011-04-08,22,Robbery,20G30,18C,11100-11199,WESTHEIMER,RD,-,1
2011-04-15,18,Robbery,20G40,18A,11200-11299,OLYMPIA,DR,-,1
2011-04-29,05,Robbery,7C20,13R,3200-3299,LIBERTY,RD,-,1
2011-04-08,15,Robbery,3B40,22H,100-199,39TH,ST,E,1
2011-04-01,16,Robbery,3B40,080,4000-4099,SHEPHERD,DR,N,1
2011-04-19,09,Robbery,18F40,24E,8500-8599,WESTHEIMER,RD,-,1
2011-04-07,22,Robbery,18F50,18A,3400-3499,OCEE,RD,-,1
2011-04-26,00,Robbery,6B30,13R,8000-8099,ANTOINE,DR,-,1
2011-04-22,13,Robbery,6B30,250,5700-5799,LITTLE YORK,RD,W,1
2011-04-30,00,Robbery,13D20,18A,8500-8599,BROADWAY,ST,-,1
2011-04-14,20,Robbery,13D20,18A,8600-8699,BROADWAY,ST,-,1
2011-04-02,12,Robbery,11H50,18C,4700-4799,ALLENDALE,RD,-,1
2011-04-05,19,Robbery,13D20,20A,8600-8699,MORLEY,-,-,1
2011-04-08,01,Robbery,13D20,23S,8400-8499,GULF,FWY,-,1
2011-04-03,01,Robbery,18F50,13R,3900-3999,DUNVALE,RD,-,1
2011-04-22,02,Robbery,18F50,18R,8900-8999,RICHMOND,AVE,-,1
2011-04-16,23,Robbery,6B30,18A,8000-8099,ANTOINE,DR,-,1
2011-04-30,19,Robbery,6B30,11R,2800-2899,LITTLE YORK,RD,W,1
2011-04-02,13,Robbery,13D20,18T,8200-8299,BROADWAY,ST,-,1
2011-04-07,17,Robbery,6B10,13R,400-499,PARKER,RD,E,1
2011-04-16,22,Robbery,18F50,18C,9500-9599,RICHMOND,AVE,-,1
2011-04-28,23,Robbery,13D20,18A,8500-8599,BROADWAY,ST,-,1
2011-04-24,03,Robbery,13D20,20A,8400-8499,BROADWAY,ST,-,1
2011-04-23,21,Robbery,13D20,20A,8700-8799,BROADWAY,ST,-,1
2011-04-23,21,Robbery,6B10,18U,5400-5499,NORTH,FWY,-,1
2011-04-03,22,Robbery,6B10,18C,6200-6299,NORDLING,RD,-,1
2011-04-01,01,Robbery,6B10,18N,800-899,ELLENA,RD,-,1
2011-04-10,07,Robbery,6B10,18A,5600-5699,NORDLING,RD,-,1
2011-04-08,19,Robbery,6B10,20A,100-199,PARKER,RD,E,1
2011-04-20,10,Robbery,6B30,080,6600-6699,ANTOINE,DR,-,1
2011-04-30,21,Robbery,19G20,18U,11200-11299,BELLAIRE,BLVD,-,1
2011-04-23,13,Robbery,11H10,05C,5800-5899,GULF,FWY,-,1
2011-04-02,15,Robbery,11H30,210,7900-7999,HOWARD,DR,-,1
2011-04-04,15,Robbery,11H30,20A,8500-8599,WINKLER,DR,-,1
2011-04-06,08,Robbery,6B30,23S,6400-6499,ANTOINE,DR,-,1
2011-04-28,00,Robbery,6B30,20A,6100-6199,ANTOINE,DR,-,1
2011-04-10,18,Robbery,24C20,100,2900-2999,SYCAMORE SPRINGS,DR,-,1
2011-04-25,01,Robbery,3B10,18O,2800-2899,T C JESTER,BLVD,W,1
2011-04-09,14,Robbery,14D20,18C,7400-7499,CULLEN,BLVD,-,1
2011-04-19,16,Robbery,5F10,13S,7600-7699,KATY,FWY,-,1
2011-04-18,23,Robbery,14D20,20R,7700-7799,INDEPENDENCE,-,-,1
2011-04-26,04,Robbery,14D20,20V,7700-7799,BOWEN,ST,-,1
2011-04-18,15,Robbery,19G40,13R,12500-12599,NEWBROOK,DR,-,1
2011-04-02,06,Robbery,19G40,09D,9100-9199,DAIRY ASHFORD,-,S,1
2011-04-08,23,Robbery,2A30,13R,200-299,25TH,ST,W,1
2011-04-09,23,Robbery,2A30,13R,1900-1999,HEIGHTS,BLVD,-,1
2011-04-08,21,Robbery,5F30,18R,14600-14699,NORTHWEST,FWY,-,1
2011-04-28,22,Robbery,4F20,09D,2800-2899,GESSNER,DR,-,1
2011-04-20,21,Robbery,18F60,18A,6500-6599,GESSNER,DR,S,1
2011-04-07,11,Robbery,18F60,120,8700-8799,BELLAIRE,BLVD,-,1
2011-04-20,21,Robbery,18F60,20A,6500-6599,GESSNER,DR,S,1
2011-04-10,19,Robbery,18F60,05B,6000-6099,GESSNER,DR,S,1
2011-04-03,04,Robbery,4F20,13R,2200-2299,TEAGUE,RD,-,1
2011-04-25,10,Robbery,4F20,070,10100-10199,HAMMERLY,-,-,1
2011-04-11,14,Robbery,18F60,120,8700-8799,BELLAIRE,BLVD,-,1
2011-04-25,10,Robbery,4F10,24E,1800-1899,GESSNER,DR,-,1
2011-04-06,22,Robbery,18F60,18A,6500-6599,GESSNER,DR,S,1
2011-04-05,00,Robbery,18F60,20A,6400-6499,GESSNER,DR,S,1
2011-04-09,02,Robbery,12D10,18N,10500-10599,GULF,FWY,-,1
2011-04-21,18,Robbery,12D10,20A,8600-8699,THETA,-,-,1
2011-04-02,23,Robbery,12D10,20R,10100-10199,KITTRELL,-,-,1
2011-04-24,09,Robbery,16E30,250,13200-13299,POST OAK,RD,S,1
2011-04-05,19,Robbery,15E20,13R,12500-12599,POST OAK,RD,S,1
2011-04-08,15,Robbery,19G40,13R,12700-12799,BISSONNET,ST,-,1
2011-04-30,01,Robbery,19G40,18A,9300-9399,DAIRY VIEW,LN,-,1
2011-04-12,21,Robbery,19G40,09D,9100-9199,DAIRY ASHFORD,-,S,1
2011-04-14,15,Robbery,12D50,18O,15900-15999,PARKSLEY,-,-,1
2011-04-20,17,Robbery,5F30,240,5800-5899,FAIRBANKS N HOUSTON,RD,-,1
2011-04-07,23,Robbery,5F30,13R,7400-7499,HILLMONT,-,-,1
2011-04-05,21,Robbery,15E10,20R,6200-6299,LYMBAR,DR,-,1
2011-04-09,17,Robbery,3B10,18U,4400-4499,18TH,ST,W,1
2011-04-13,13,Robbery,6B40,05Z,8400-8499,NORTH,FWY,-,1
2011-04-30,08,Robbery,8C50,20R,9800-9899,KERRY GLEN,LN,-,1
2011-04-22,03,Robbery,6B40,18N,600-699,MOUNT HOUSTON,RD,W,1
2011-04-03,05,Robbery,9C40,13R,13000-13099,EAST,FWY SER,N,1
2011-04-13,17,Robbery,4F30,11R,3000-3099,BEAR CREEK,DR,-,1
2011-04-21,00,Robbery,15E40,20A,2400-2499,SOUTH LP W,-,-,1
2011-04-11,00,Robbery,14D10,140,5600-5699,ROYAL PALMS,ST,-,1
2011-04-20,20,Robbery,18F40,20A,8100-8199,RICHMOND,AVE,-,1
2011-04-23,23,Robbery,15E40,20A,8400-8499,BARTELL,DR,W,1
2011-04-26,21,Robbery,15E40,140,1000-1099,MCNEE,RD,-,1
2011-04-30,22,Robbery,15E40,20R,2800-2899,BARTELL,DR,S,1
2011-04-28,04,Robbery,18F30,13R,3800-3899,HILLCROFT,-,-,1
2011-04-23,14,Robbery,5F10,18O,2200-2299,WIRT,RD,-,1
2011-04-07,02,Robbery,18F50,18N,6600-6699,SOUTHWEST,FWY,-,1
2011-04-12,21,Robbery,18F40,210,9600-9699,WESTHEIMER,RD,-,1
2011-04-25,13,Robbery,18F50,18R,5800-5899,HARWIN,DR,-,1
2011-04-19,16,Robbery,18F50,240,5800-5899,HILLCROFT CENTRE,-,-,1
2011-04-28,23,Robbery,15E40,070,8300-8399,KNIGHT,RD,-,1
2011-04-29,07,Robbery,14D20,13R,8500-8599,CULLEN,BLVD,-,1
2011-04-02,18,Robbery,14D30,20R,8100-8199,HERSCHELWOOD,DR,-,1
2011-04-21,09,Robbery,16E20,13R,3500-3599,DALMATIAN,DR,-,1
2011-04-02,13,Robbery,18F20,18T,1700-1799,POST OAK,BLVD,-,1
2011-04-09,22,Robbery,2A20,18R,2100-2199,AIRLINE,DR,-,1
2011-04-25,08,Robbery,7C10,13B,400-499,PROVIDENCE,-,-,1
2011-04-29,21,Robbery,18F20,13R,1400-1499,POST OAK,LN,S,1
2011-04-07,23,Robbery,20G10,20A,3100-3199,ELMSIDE,DR,-,1
2011-04-09,16,Robbery,9C40,24E,12300-12399,FLEMING,DR,-,1
2011-04-10,23,Robbery,9C40,18A,600-699,MAXEY,RD,-,1
2011-04-10,23,Robbery,9C40,20A,12200-12299,FLEMING,DR,-,1
2011-04-04,01,Robbery,9C40,18A,12200-12299,FLEMING,DR,-,1
2011-04-01,22,Robbery,9C40,18A,12200-12299,FLEMING,DR,-,1
2011-04-01,16,Robbery,9C40,13R,12000-12099,FLEMING,DR,-,1
2011-04-18,21,Robbery,9C40,18A,12000-12099,FLEMING,DR,-,1
2011-04-25,20,Robbery,12D60,18O,16700-16799,EL CAMINO REAL,-,-,1
2011-04-25,19,Robbery,10H30,13R,400-499,DOWLING,ST,-,1
2011-04-22,15,Robbery,20G10,18A,9900-9999,RICHMOND,AVE,-,1
2011-04-19,20,Robbery,9C40,13R,12300-12399,FLEMING,DR,-,1
2011-04-23,02,Robbery,7C30,140,4200-4299,TIDWELL,RD,-,1
2011-04-13,23,Robbery,7C30,18C,9100-9199,EASTEX,FWY SER,E,1
2011-04-25,04,Robbery,10H30,20D,2500-2599,CAPITOL,ST,-,1
2011-04-08,20,Robbery,18F50,18A,3200-3299,GESSNER,DR,S,1
2011-04-04,22,Robbery,18F50,18A,2900-2999,GESSNER,DR,S,1
2011-04-30,07,Robbery,18F50,18A,3200-3299,GESSNER,DR,S,1
2011-04-20,21,Robbery,18F50,20A,3200-3299,GESSNER,DR,S,1
2011-04-28,22,Robbery,18F50,210,3700-3799,GESSNER,DR,S,1
2011-04-03,16,Robbery,9C20,20M,7300-7399,BOYCE,ST,-,1
