Date,Hour,Offense Type,Beat,Premise,Block Range,Street Name,Type,Suffix,# Of Offenses
2011-06-06,21,Robbery,11H50,070,4900-4999,ALLENDALE,RD,-,1
2011-06-13,15,Robbery,14D20,210,4600-4699,BELLFORT,ST,-,1
2011-06-13,17,Robbery,15E10,18U,700-799,MEYERLAND PLAZA,-,-,1
2011-06-13,17,Robbery,16E40,13R,16700-16799,QUAIL PARK,DR,-,1
2011-06-13,17,Robbery,10H50,20R,3500-3599,TUAM,-,-,1
2011-06-06,21,Robbery,6B40,20A,1800-1899,LITTLE YORK,RD,W,1
2011-06-13,19,Robbery,18F40,18A,9400-9499,WESTHEIMER,RD,-,1
2011-06-03,21,Robbery,7C10,13B,1100-1199,GREGG,ST,-,1
2011-06-13,20,Robbery,20G30,13R,10800-10899,RICHMOND,AVE,-,1
2011-06-09,17,Robbery,7C20,18A,6600-6699,HIRSCH,RD,-,1
2011-06-06,12,Robbery,19G10,20A,7800-7899,CORPORATE,DR,-,1
2011-06-09,20,Robbery,18F50,03S,5600-5699,HILLCROFT,-,-,1
2011-06-06,09,Robbery,18F40,02B,1800-1899,VOSS,RD,S,1
2011-06-13,21,Robbery,19G30,20G,12800-12899,WISTERIA PARK,DR,-,1
2011-06-13,22,Robbery,19G10,18A,8600-8699,COURSE,DR,S,1
2011-06-13,22,Robbery,10H60,18A,3700-3799,ODIN,CT,-,1
2011-06-06,02,Robbery,5F30,18A,7800-7899,GROW,LN,-,1
2011-06-13,23,Robbery,10H40,13B,3800-3899,FANNIN,-,-,1
2011-06-14,00,Robbery,17E10,24A,5500-5599,SOUTHWEST,FWY,-,1
2011-06-09,21,Robbery,20G10,20A,9700-9799,RICHMOND,AVE,-,1
2011-06-14,04,Robbery,7C20,13R,6600-6699,HIRSCH,RD,-,1
2011-06-14,08,Robbery,5F30,20A,7800-7899,GROW,LN,-,1
2011-06-14,08,Robbery,7C40,18G,10400-10499,JENSEN,DR,-,1
2011-06-14,09,Robbery,7C50,18A,9300-9399,FM 1960,-,-,1
2011-06-09,22,Robbery,12D20,18A,10700-10799,SABO,RD,-,1
2011-06-05,23,Robbery,2A10,13R,1200-1299,BARDWELL,ST,-,1
2011-06-05,22,Robbery,2A10,20D,3800-3899,ROBERTSON,-,-,1
2011-06-13,07,Robbery,18F50,13R,6000-6099,REIMS,RD,-,1
2011-06-12,05,Robbery,12D20,13R,11000-11099,FUQUA,ST,-,1
2011-06-14,14,Robbery,5F40,120,8300-8399,FM 1960,-,W,1
